REF_DATE,GEO,DGUID,Type of employees,Overtime,North American Industry Classification System (NAICS),UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2022-04-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1022.94,B,,,2
2022-05-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1043.11,B,,,2
2022-06-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1032.34,B,,,2
2022-07-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1026.47,B,,,2
2022-08-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1019.76,B,,,2
2022-09-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1014.2,B,,,2
2022-10-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1030.65,B,,,2
2022-11-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1037.98,B,,,2
2022-12-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1047.79,B,,,2
2023-01-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1062.44,B,,,2
2023-02-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1024.27,B,,,2
2023-03-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1024.75,B,,,2
2023-04-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1035.8,B,,,2
2023-05-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1065.19,B,,,2
2023-06-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1061.15,B,,,2
2023-07-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1077.67,B,,,2
2023-08-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1067.87,B,,,2
2023-09-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1085.26,B,,,2
2023-10-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1104.56,B,,,2
2023-11-01,Canada,2021A000011124,All employees,Including overtime,Health care and social assistance [62],Current dollars,75,units,0,v1558815,1.1.1.331,1102.7,B,,,2
2001-01-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,424.32,,,,2
2001-02-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,416.12,,,,2
2001-03-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,412.92,,,,2
2001-04-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,425.93,,,,2
2001-05-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,421.45,,,,2
2001-06-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,426,,,,2
2001-07-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,430.18,,,,2
2001-08-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,437.98,,,,2
2001-09-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,423.46,,,,2
2001-10-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,442.96,,,,2
2001-11-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,432.32,,,,2
2001-12-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,445.72,,,,2
2002-01-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,439.98,,,,2
2002-02-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,426.41,,,,2
2002-03-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,414.4,,,,2
2002-04-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,417.14,,,,2
2002-05-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,394.38,,,,2
2002-06-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,402.96,,,,2
2002-07-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,426.92,,,,2
2002-08-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,411.34,,,,2
2002-09-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,420.38,,,,2
2002-10-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,421.87,,,,2
2002-11-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,443.85,,,,2
2002-12-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,462.6,,,,2
2003-01-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,437.66,,,,2
2003-02-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,420.98,,,,2
2003-03-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,414.71,,,,2
2003-04-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,428.79,,,,2
2003-05-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,450.1,,,,2
2003-06-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,440.03,,,,2
2003-07-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,441.12,,,,2
2003-08-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,421.69,,,,2
2003-09-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,409.23,,,,2
2003-10-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,404.3,,,,2
2003-11-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,440.65,,,,2
2003-12-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,479.19,,,,2
2004-01-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,465.84,,,,2
2004-02-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,465.22,,,,2
2004-03-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,431.57,,,,2
2004-04-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,428.22,,,,2
2004-05-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,417.05,,,,2
2004-06-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,420.22,,,,2
2004-07-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,433.08,,,,2
2004-08-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,443.52,,,,2
2004-09-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,430.84,,,,2
2004-10-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,451.63,,,,2
2004-11-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,453.6,,,,2
2004-12-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,424.4,,,,2
2005-01-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,427.72,,,,2
2005-02-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,425.15,,,,2
2005-03-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,426.78,,,,2
2005-04-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,417.78,,,,2
2005-05-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,415.24,,,,2
2005-06-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,445.82,,,,2
2005-07-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,439.74,,,,2
2005-08-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,419.04,,,,2
2005-09-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,436.75,,,,2
2005-10-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,460.78,,,,2
2005-11-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,496.28,,,,2
2005-12-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,474.34,,,,2
2006-01-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,455.83,,,,2
2006-02-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,441.65,,,,2
2006-03-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,449.28,,,,2
2006-04-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,438.09,,,,2
2006-05-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,432.53,,,,2
2006-06-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,435.03,,,,2
2006-07-01,Canada,2021A000011124,All employees,Including overtime,"Arts, entertainment and recreation [71]",Current dollars,75,units,0,v1558832,1.1.1.354,438.53,,,,2
